"","featureA","featureB","featureC","label"
"334",3.84890346386768,0.308108148955378,2.26153867883952,"Cat"
"335",5.34631275765078,0.178492118916657,2.39406295916138,"Cat"
"336",8.06464174192764,0.652205012700349,2.46358250668634,"Cookie"
"337",3.86988578084758,0.0175745687475765,2.69243771460697,"Cat"
"338",11.3745673492743,0.369794525244713,2.47295001235326,"Cookie"
"339",-0.134437397485959,0.754464948413347,2.21663303263619,"Cat"
"340",2.86642050075897,0.09427318188012,2.83378287620965,"Cat"
"341",1.6215441099733,-0.229503909541376,2.48990961559934,"Cat"
"342",-3.11548550715905,1.37538228740995,2.74030085676739,"Cat"
"343",-2.85273416822676,-0.670616273444204,2.18858920006738,"Cat"
"344",3.51465384885652,0.669235121468528,2.41924600715129,"Cookie"
"345",3.26736605516123,0.457921622072037,2.51201110743397,"Cat"
"346",7.51377724874357,0.837968124381051,2.58391736465959,"Cookie"
"347",5.99329075601603,1.24141473219076,2.44071904376758,"Cookie"
"348",0.992532752860408,-0.373203940387895,2.51979072657322,"Cat"
"349",6.11821933837792,-0.660293460884377,2.67814677935069,"Cat"
"350",5.70924666828825,0.561564097612552,2.97342663912101,"Cat"
"351",-0.45901546182668,-0.105947432440483,2.41464277127752,"Cat"
"352",0.742164966844467,0.775702219765799,2.33507914121887,"Cat"
"353",4.98981585746849,0.816014965928617,2.50284348921193,"Cookie"
"354",10.2341277257342,1.78359025807428,2.33796640538654,"Cookie"
"355",4.79866618002889,-0.393139216546522,2.94347809068468,"Cat"
"356",3.10775405945652,1.72975681143267,2.23864860623507,"Cookie"
"357",2.52769721575097,0.519539221364713,2.47975687299154,"Cat"
"358",3.47031958390978,0.630364765726007,2.486863699659,"Cat"
"359",8.38308180317759,0.568206897811454,2.82915281491811,"Cookie"
"360",7.58665854625362,-0.0460267004392466,2.90774695269495,"Cat"
"361",-0.438002751039537,0.0174828213029817,2.76836989692178,"Cat"
"362",5.25796352698285,0.261378518477287,2.36963787235123,"Cat"
"363",0.920861925247099,1.09594902524732,2.67230325171581,"Cat"
"364",2.39841961686893,0.993585899538341,2.39743806872398,"Cookie"
"365",5.1861360552257,-0.317456720807812,2.84358807816518,"Cat"
"366",4.84077035699409,1.15986130764166,2.90162909284265,"Cookie"
"367",1.46773210657372,-0.514976185094706,2.32418424528547,"Cat"
"368",5.91858338952311,1.16082580221959,2.27191799470789,"Cookie"
"369",6.31378096974678,0.221318332700474,2.69281839915565,"Cat"
"370",6.90063157915341,0.214789621465554,2.11005545513793,"Cookie"
"371",4.83674755334629,1.07621458380969,2.30356021312627,"Cookie"
"372",1.63914583029154,-0.26803994028033,2.43979563449761,"Cat"
"373",5.14245451368298,0.352868534843887,2.81150793800954,"Cat"
"374",0.703954243526204,0.60067378229636,2.75284844057544,"Cat"
"375",0.132696661502812,-0.192990027094544,2.4758485375059,"Cat"
"376",1.31479307671254,0.75292447478168,1.80496995231887,"Cookie"
"377",9.03053379750736,-0.134971080000388,2.20198669400549,"Cookie"
"378",8.60155341015972,0.240223597463821,2.34408180585262,"Cookie"
"379",1.17826320118289,0.305763941361647,2.50431131157954,"Cat"
"380",7.75802582530016,1.30375000851071,2.47626338479915,"Cookie"
"381",-0.131775636965481,0.987600075487722,2.79461387134106,"Cat"
"382",5.44116386797064,0.188217945119163,2.13713365224711,"Cat"
"383",3.01286580429524,0.548295549865109,2.40990792891371,"Cat"
"384",5.66531611370548,-0.436885684743072,2.36554935922822,"Cat"
"385",0.481544591589574,1.10414168244931,2.45666986409458,"Cookie"
"386",2.64435472602063,-0.42424229630424,2.67216610838597,"Cat"
"387",5.68908408301442,-0.471944702294092,1.87190003372089,"Cat"
"388",4.59941804130899,-0.133721926985589,2.56971881006531,"Cat"
"389",1.50993332751288,-0.248599947527444,2.2276326201399,"Cat"
"390",5.05454729719338,0.139516677967135,2.50986873473897,"Cat"
"391",6.59160737431397,-0.273995951428846,2.23267882555255,"Cat"
"392",7.03699063472729,2.14270853640485,2.87698510847554,"Cookie"
"393",2.56567993137485,0.766524440736049,2.58934616721679,"Cat"
"394",1.67845034026842,-1.15061560234612,2.06656808256768,"Cat"
"395",3.39242518969208,0.80079182553297,2.27594591716341,"Cookie"
"396",4.54183070424614,0.201697044194166,2.58292109461719,"Cat"
"397",7.10935418321648,1.24202116759428,2.72164544923424,"Cookie"
"398",0.27510810786423,0.807107504064172,2.24253975471351,"Cat"
"399",9.28701639949821,1.02208561195625,2.57843282995511,"Cookie"
"400",4.80546259910062,-1.26066762759593,2.32701006952486,"Cat"
"401",7.0702494957921,-0.626930918692763,2.50232351335658,"Cat"
"402",5.77951642063242,0.0669827770314688,2.13869927071249,"Cat"
"403",3.10650236116147,-0.333059112303177,2.68590312317582,"Cat"
"404",5.27697620947192,-0.692271060939231,2.58743166238532,"Cat"
"405",7.48290853665856,1.63944277813929,2.50715098092003,"Cookie"
"406",4.5995099897843,1.67187821369179,2.63997553494663,"Cookie"
"407",8.07109712679788,-0.554865476359439,2.48055445778732,"Cat"
"408",5.81580159840092,-0.119927852388121,1.90985101668888,"Cat"
"409",2.32906183892322,0.275498073078655,2.83231304844209,"Cat"
"410",2.21714821070482,-0.950674049514071,2.23623439805351,"Cat"
"411",0.959330530566354,0.996023361344461,1.95748125677509,"Cookie"
"412",2.65679144873548,0.201330200954833,2.82497718257008,"Cat"
"413",6.91666571526417,-0.531870366909087,2.890574356457,"Cat"
"414",0.0513674226678114,-0.273937205470883,2.49344055231939,"Cat"
"415",0.494567837184911,1.84698017806327,2.71631604132321,"Cookie"
"416",6.96299245515856,0.137754163309723,2.19953198323602,"Cookie"
"417",2.89898181711819,0.860674707973289,2.61149594100268,"Cookie"
"418",5.57559544828543,-0.655440215031679,2.58594681720496,"Cat"
"419",9.92007039109195,1.0686933365984,2.44975209670489,"Cookie"
"420",4.78265456117932,0.354154085064103,2.39492906458682,"Cat"
"421",1.05293548276685,0.364321562954496,2.4451345721094,"Cat"
"422",0.662233341897229,-0.300429385411764,2.35471045152388,"Cat"
"423",8.65970271381045,0.805147724760979,2.12224959634372,"Cookie"
"424",4.20723025523109,-0.701970517520341,2.56807840349486,"Cat"
"425",7.51952717625062,-0.526889413131651,2.69782288400147,"Cat"
"426",9.30954461754186,0.685673961027243,2.34129732478018,"Cookie"
"427",-0.324138442219009,0.555874253023285,2.52670114619495,"Cat"
"428",-1.37310591629314,0.173922845896848,2.89989001247545,"Cat"
"429",3.27466948627066,0.834872659929055,2.9615673912936,"Cat"
"430",2.28770228962149,0.404938267031977,2.72734890768063,"Cat"
"431",3.27466810730701,0.737728592391713,2.71852888747926,"Cat"
"432",2.70753578797942,1.00715012472913,2.46067055348165,"Cookie"
"433",2.32915272169875,1.90970461994748,2.37642707704904,"Cookie"
"434",7.96062355055153,-0.29718563267322,2.1877143395435,"Cat"
"435",2.05911186258047,-0.276774558254053,2.30129084049337,"Cat"
"436",-0.153219626480712,0.333138478639091,2.77534157779519,"Cat"
"437",4.02765245652277,0.724772868261485,2.59694090216939,"Cookie"
"438",3.81754910584272,1.08117340597532,3.19182552709302,"Cookie"
"439",3.97403653516437,2.11088774204972,2.16234789281914,"Cookie"
"440",6.29512894456928,-0.186841827941562,2.68598248463811,"Cat"
"441",3.63602914890962,0.400745210479968,2.39284186866038,"Cat"
"442",4.56303229454246,-0.759968545034144,2.36790055635819,"Cat"
"443",6.18734691729404,1.25536921757892,2.40711300739111,"Cookie"
"444",1.5912492792554,1.28301985652356,2.55971001805374,"Cookie"
"445",5.56601837043748,0.398170682566621,2.35307977734483,"Cookie"
"446",0.623244059962361,0.391435060472296,2.59967572862271,"Cat"
"447",4.55971850905247,0.159203225442765,2.49220457413993,"Cat"
"448",1.21351612097861,1.80646416353274,2.62843419363875,"Cookie"
"449",2.5630435761924,1.18877130625499,2.55074829851545,"Cookie"
"450",3.22825871814129,0.814979806084996,2.40557104790633,"Cookie"
"451",2.61920768641968,0.531694647449978,2.76102596297918,"Cat"
"452",-3.59135399614276,1.32079129200089,2.53043651697444,"Cat"
"453",0.766614232902645,1.20669441009781,2.716849900114,"Cookie"
"454",1.10766481213108,1.2127717857532,3.02184007016564,"Cat"
"455",10.3371861277285,0.591805592005096,2.62471079031331,"Cookie"
"456",2.55229656147411,0.14014286132306,2.79085671689905,"Cat"
"457",4.56739425975164,0.322328566074289,2.23643406158466,"Cat"
"458",-2.04588909362016,0.850534990172081,2.36939058172242,"Cat"
"459",1.58895553046801,0.294403292777822,2.44354288674464,"Cat"
"460",6.47472990001553,-0.309753515841557,2.88912398587062,"Cat"
"461",9.25532948849697,-0.0540433282750247,2.14485747645981,"Cookie"
"462",2.70127757870503,0.0729843249978905,2.68966808687772,"Cat"
"463",0.6207360907688,0.306174049593314,2.70809612830153,"Cat"
"464",9.26196039433573,-0.287114228352017,2.2891613797376,"Cat"
"465",7.11445766325568,0.346850448808924,2.6169837240866,"Cookie"
"466",4.87860665158562,-0.153067654317509,3.04461561472035,"Cat"
"467",-2.00627197871026,-0.167344454696819,2.35330943590397,"Cat"
"468",10.7387651280076,0.200469020838513,2.37838338015359,"Cookie"
"469",7.46051434877689,0.814275062753506,2.32920372972543,"Cookie"
"470",3.02207987921818,-0.344625367587178,2.60913401454706,"Cat"
"471",6.76774728498664,1.53394417310071,1.56786468259201,"Cookie"
"472",1.79600552592126,1.49768062429204,2.63662897021173,"Cookie"
"473",5.55528322796465,0.231730378537512,2.62530086321332,"Cat"
"474",8.6019228271163,1.39842046061102,2.16716592447107,"Cookie"
"475",7.10164367835735,1.67857740151307,2.49235660717283,"Cookie"
"476",-1.09278416802446,-0.318875021317711,2.35899045987702,"Cat"
"477",2.25491543212483,0.233442673029087,2.41765061083915,"Cat"
"478",6.09967361887591,2.47546057906809,2.49021226379218,"Cookie"
"479",2.70447335978391,-0.831305936672981,2.41183130832129,"Cat"
"480",6.24728893620417,1.6117720099138,2.52652786490211,"Cookie"
"481",6.7259077418216,0.7234432040435,2.51676559953082,"Cookie"
"482",-1.47124233299152,0.503715964222251,2.48368369611203,"Cat"
"483",2.23718810163176,2.13091071123808,2.41794770758813,"Cookie"
"484",0.618019234512829,0.0606816215000737,2.41649574634617,"Cat"
"485",6.14764110682486,-0.360509141952343,2.61363055302369,"Cat"
"486",7.53633137553678,1.89638817030322,2.67280725505618,"Cookie"
"487",1.44431758224026,0.743701438677879,2.56746746995825,"Cat"
"488",3.8403201579224,-0.0694791808872317,2.33275672926224,"Cat"
"489",3.87614039850417,1.69172914431338,2.99410218492774,"Cookie"
"490",2.15023976930224,1.09270833307928,2.55987296373507,"Cookie"
"491",0.329448894446885,1.17286480018164,2.60613332633899,"Cookie"
"492",2.86382523991386,-0.263022281549831,3.34171558754387,"Cat"
"493",6.6591297185864,-0.40364560672275,3.00296807827879,"Cat"
"494",11.4428078674697,-0.402295292802376,2.75829448744305,"Cat"
"495",6.74286705777406,0.369100370406704,2.25703466395172,"Cookie"
"496",4.31861281902112,0.276488667786607,2.96045859865156,"Cat"
"497",9.66148506869193,0.566383434334064,3.15120725750038,"Cookie"
"498",1.73187752586222,0.348850467122552,2.59807286355091,"Cat"
"499",4.79642716062373,-0.125395989475411,2.41076066786013,"Cat"
"500",3.53476025373017,-0.576911431628966,2.25890789098484,"Cat"
"501",-2.32119961467572,0.495096176186038,2.71784100186863,"Cat"
"502",3.90449048649887,-0.0110625948682411,2.23224256535702,"Cat"
"503",9.50145917260116,0.0389980159441641,2.8270224355554,"Cat"
"504",3.35355384986576,1.25310293690879,2.47307057617131,"Cookie"
"505",3.80326931479024,2.36935268976829,2.50098170062831,"Cookie"
"506",2.98107880596241,-0.339740205681077,2.2168842121351,"Cat"
"507",0.577125896457653,0.330378089039084,2.57367075234775,"Cat"
"508",6.6143357762402,1.3033367504369,2.2108168963266,"Cookie"
"509",5.45130841251112,-0.62400073595602,2.93860268525847,"Cat"
"510",5.0534495230546,-0.934806112519747,1.95044375377307,"Cat"
"511",3.07843732100646,1.57210772626592,2.08140273841143,"Cookie"
"512",2.12616876092131,0.487689237201927,2.68751072372308,"Cat"
"513",4.41644709111959,1.31742665841534,3.0798412162542,"Cookie"
"514",6.61450338916473,-0.876995792501381,2.69010728936444,"Cat"
"515",4.17606075195616,0.426868440168041,2.25471125400442,"Cat"
"516",8.00900080841873,1.28190105065428,3.0252687703541,"Cookie"
"517",-3.07161757764945,0.304736500176136,2.18210677579401,"Cat"
"518",-1.30023654604374,0.609950653772035,2.66283839138087,"Cat"
"519",-1.3835579338107,0.318588327666095,2.18389700525954,"Cat"
"520",-0.859462987511905,0.247879662883902,2.69337437857579,"Cat"
"521",2.7434098878949,0.106898824411172,2.76449023647828,"Cat"
"522",4.79378474668136,0.914799384641892,2.50963458763976,"Cookie"
"523",4.76948105230366,0.0871820606799665,2.43970353711981,"Cat"
"524",3.66886512586644,0.937922855352033,2.49874136497108,"Cookie"
"525",4.25324669441362,0.127909894238228,2.76007610751671,"Cat"
"526",12.6363406262142,-0.502605339314905,2.17937206875513,"Cookie"
"527",2.64319866251272,-0.199776922116211,2.2484454541918,"Cat"
"528",1.15969025355819,0.671578018485177,2.73190675399085,"Cat"
"529",3.11715387684916,0.428504279168069,2.48008787066536,"Cat"
"530",8.0941464783369,0.288383940144901,2.62183503143327,"Cookie"
"531",2.03626327845211,0.198950023283007,2.36581831535198,"Cat"
"532",7.21161102837517,0.069926238268332,2.45341300586653,"Cat"
"533",2.99832533835526,0.65227023763929,2.41025816828807,"Cat"
"534",4.88626355743286,-1.477131293159,2.5057656685809,"Cat"
"535",-0.956658173144185,1.84832605163808,2.35229095170445,"Cookie"
"536",4.71730385626829,0.255332641526679,2.48539481563082,"Cat"
"537",7.23331978006077,-0.1017020533313,2.66009372883527,"Cat"
"538",6.41965620519231,0.607254295498402,2.31023851847676,"Cookie"
"539",7.83279850934505,0.029884538059426,2.34322457749162,"Cat"
"540",3.38392895246738,-0.224904654428891,2.80202432135558,"Cat"
"541",5.55053431181137,0.915080597031915,2.26610109660802,"Cookie"
"542",5.61838354466234,0.18229987671467,2.46538583782464,"Cat"
"543",4.9655349823819,0.595353029681723,2.71594034702789,"Cat"
"544",0.0420958139875576,-1.65454769702061,3.05027061741765,"Cat"
"545",6.72002909390851,1.49765220000054,2.58932016945236,"Cookie"
"546",-1.06539441597409,1.19657068391571,2.27037792383016,"Cookie"
"547",7.26841194460002,-0.379887017910379,2.75717603085596,"Cat"
"548",6.89916998243552,0.534728207446908,2.57654947985969,"Cookie"
"549",3.37529194302947,1.6443945270013,2.79195298927502,"Cookie"
"550",4.68943873206498,1.42319259212777,2.4005544456278,"Cookie"
"551",7.87892254672632,-1.13282175133154,2.27884614997111,"Cat"
"552",4.17601921317447,1.33986022983036,2.47985592358528,"Cookie"
"553",2.20781864441786,0.18779495161474,2.47552733134786,"Cat"
"554",9.01739918635857,1.04996888981542,1.78991849495507,"Cookie"
"555",-1.35670273668431,0.174220131279379,2.41244168849068,"Cat"
"556",7.93046195872536,0.92511322419691,2.97104221049875,"Cookie"
"557",8.15858032817832,0.278456231735749,2.66787501950822,"Cookie"
"558",3.66883769755344,0.213941873976961,3.04517795312338,"Cat"
"559",2.098427686207,0.42857826583825,2.75290493930023,"Cat"
"560",5.08477003296884,1.61059308076951,2.8910810738947,"Cookie"
"561",5.25029230002637,0.429335162354605,3.14180812285211,"Cat"
"562",6.43109712208768,2.36355100943775,2.93124287004688,"Cookie"
"563",1.97698021596438,0.36442869810314,2.86901427885459,"Cat"
"564",4.23499920021418,0.757596616874233,2.23589130059615,"Cookie"
"565",0.986488939594048,-0.338310491990443,2.79725699406274,"Cat"
"566",3.93312100797967,1.11556788214164,2.48325460483379,"Cookie"
"567",5.85188479055756,0.0755199580100399,2.51133912404658,"Cat"
"568",5.94729120195194,0.0438783723115073,2.85340811566793,"Cat"
"569",6.12412313721122,0.844363571153135,2.22015469123576,"Cookie"
"570",3.37931903288677,1.16280534400114,2.59792640893773,"Cookie"
"571",-0.70255302958425,0.273188522775104,2.22842385046305,"Cat"
"572",-0.166475374794358,-0.113303962041589,2.68554735802979,"Cat"
"573",1.95545033377855,0.016874275110653,2.125914147084,"Cat"
"574",0.452121695296006,0.624605118172914,2.08527807204972,"Cat"
"575",1.72103315051431,0.0728981099358433,2.36224731480389,"Cat"
"576",5.89528345893878,0.512269586222028,2.49743782243242,"Cookie"
"577",-2.87219933442389,0.0863104992394674,2.44797673402305,"Cat"
"578",5.73732025274091,0.710918828753534,2.53090950520151,"Cookie"
"579",4.22194652715605,0.392713841945147,2.73288360529696,"Cat"
"580",2.08704483262115,-1.01742579926759,2.43413290892321,"Cat"
"581",2.60745070578771,1.4272159216835,2.40563344655357,"Cookie"
"582",3.00774243717149,1.54513968702879,2.62321579398022,"Cookie"
"583",7.09544288254411,-0.151225397174285,2.27889911617233,"Cat"
"584",2.70760755590891,1.17299811187537,2.65264385111282,"Cookie"
"585",-0.0434740169890517,1.05418081294994,2.58506692928567,"Cat"
"586",6.85317051072088,0.48762894764675,2.48875775580394,"Cookie"
"587",-1.49207674906156,-0.333069681473558,2.1663606514991,"Cat"
"588",4.12931716518172,0.276958135040717,2.33665264173603,"Cat"
"589",-1.50637008554495,1.08742212610945,2.40750697140473,"Cat"
"590",4.94552860637135,0.818727082380484,2.30837355486986,"Cookie"
"591",0.691294839730283,-0.221569093073154,2.77593872777048,"Cat"
"592",4.445819288892,0.685866602362438,2.2734439568494,"Cookie"
"593",3.59001123151288,0.717823718962465,2.52844085311488,"Cookie"
"594",4.59277552059106,0.516384650731207,1.89044658931215,"Cookie"
"595",1.78335605662303,1.03814627948186,2.09175619356525,"Cookie"
"596",3.37120780103969,-0.194787779290334,2.64249402737477,"Cat"
"597",2.86756101052778,0.338738775085444,2.28701854643519,"Cat"
"598",5.81449635023064,0.0806374716699547,2.53120446862551,"Cat"
"599",6.75486795050886,1.24859379171222,2.45736496614103,"Cookie"
"600",2.7040203266421,0.625461257616657,2.54199741184431,"Cat"
"601",2.90776521350775,0.839486505075111,2.73211257054158,"Cat"
"602",5.605706914964,0.918518239685816,2.70514730403942,"Cookie"
"603",0.499699777778501,0.730350454819489,2.75886173366857,"Cat"
"604",1.98439819075763,2.10334739831411,2.53240631838527,"Cookie"
"605",4.93271418138625,1.29294812405786,2.90609878400886,"Cookie"
"606",1.85668815452187,-0.740857349171149,2.13484802001717,"Cat"
"607",-0.552381042257116,0.65443601332561,2.42489684558852,"Cat"
"608",6.82896375663926,0.893441097013848,2.38697839983106,"Cookie"
"609",4.22187254913798,0.0960152124022429,2.3754504332327,"Cat"
"610",-0.080703534544285,1.04751703576488,2.62669449032565,"Cat"
"611",5.08074432415487,0.0836720278662755,2.57608375387445,"Cat"
"612",5.7339260259273,1.32517072071562,2.21038929391753,"Cookie"
"613",5.40547798759583,1.30613695668134,2.30223347508058,"Cookie"
"614",0.179502808528942,1.29815987981662,2.73322287932733,"Cookie"
"615",0.195183235688985,0.548127389011451,2.70783587437411,"Cat"
"616",2.08024547107388,0.139807042285386,2.32826886293878,"Cat"
"617",1.32622238781483,0.066545220640289,2.72562213803015,"Cat"
"618",-0.717876164057771,1.226564050137,2.13102746977321,"Cookie"
"619",3.78982596584422,0.799011683446353,2.52169673116624,"Cookie"
"620",0.593306787100388,-0.453845289357152,2.57064103679015,"Cat"
"621",5.8202450876976,0.383518839492004,2.33837398627869,"Cookie"
"622",-0.601954386654143,1.20252075846056,2.69074919395937,"Cat"
"623",3.34698791247487,0.309555648870478,2.40772910088866,"Cat"
"624",10.2872627961148,0.587579830975659,2.53802845711049,"Cookie"
"625",1.57143373925277,0.599049065051228,2.8267143658481,"Cat"
"626",2.34942467785876,0.788760738049662,2.33423288488116,"Cookie"
"627",7.20332198984553,1.34713920015723,2.58831588452795,"Cookie"
"628",3.99021922148535,0.612152557387451,2.82937022123014,"Cat"
"629",1.2012429799336,-1.02689459594509,2.34417615470286,"Cat"
"630",-2.10571625476617,0.0991754700054687,2.70776948053004,"Cat"
"631",6.24689037786259,0.318776912375723,2.41360262564476,"Cookie"
"632",3.7274346700455,0.180447255901272,2.1851618694437,"Cat"
"633",0.838267834215298,0.472493669878368,2.61684437558366,"Cat"
"634",5.03876786612279,0.541907658214063,2.7595490188201,"Cat"
"635",3.2128699602782,-0.273780145128096,1.51595229221986,"Cat"
"636",11.0016562610725,0.289157585757689,2.5757499321579,"Cookie"
"637",5.68024829822359,1.11157021046163,2.1500036915278,"Cookie"
"638",3.12129332714462,1.67013683249674,2.70333950715437,"Cookie"
"639",4.81184391389213,1.48048883455608,2.74140337814613,"Cookie"
"640",3.52715700106164,0.942599254228932,2.16597430321969,"Cookie"
"641",4.09277847811897,0.80534115811409,2.70946796236183,"Cookie"
"642",4.66939210774559,1.54490934383234,2.6198196484615,"Cookie"
"643",3.73659244187298,1.8475362738471,2.5575024536218,"Cookie"
"644",3.29845676726942,0.589609554665366,2.30993756261391,"Cat"
"645",2.26937799537448,-0.326514604107284,2.72218949251102,"Cat"
"646",3.44784050629242,0.100596794485118,2.70285399713192,"Cat"
"647",1.60721425988707,2.11404287099439,2.18242308998124,"Cookie"
"648",5.23559516040079,-1.27309675455752,2.41112776411427,"Cat"
"649",5.2217106112169,0.784107369276316,2.74732999433159,"Cookie"
"650",4.86982199148352,-1.0438659896625,2.16507050588784,"Cat"
"651",5.26556623553951,-0.288234209621031,2.42151576597253,"Cat"
"652",2.8694143105585,1.40343674379327,2.03705738763475,"Cookie"
"653",4.89474328381442,-0.147817526560062,2.52186865930771,"Cat"
"654",5.70044043776986,-0.20251283349314,2.63707174775868,"Cat"
"655",6.84641201017518,0.0789011705566414,1.85579152102529,"Cookie"
"656",2.58332160188353,-0.257157761213248,2.69083269997445,"Cat"
"657",2.42902616320706,0.260432154882986,2.45794610001496,"Cat"
"658",8.51920562760003,0.156470537270792,2.52826316343776,"Cookie"
"659",3.54165365944695,1.00748758202048,2.70695707160639,"Cookie"
"660",6.2502187707552,1.02102822749741,2.78513090661493,"Cookie"
"661",8.63092863794147,0.223681214953934,2.39014424932383,"Cookie"
"662",4.48033104923757,0.365397163829798,2.69680397229974,"Cat"
"663",1.69085301659821,0.941322563108813,2.04259282375208,"Cookie"
"664",9.49750052268807,0.863353480946096,2.62275887657966,"Cookie"
"665",4.53998368163588,1.33886087016097,2.71812237731824,"Cookie"
"666",0.690426656933299,1.06227967372564,2.70519775452466,"Cat"
