"","featureA","featureB","featureC","label"
"667",5.9837249871419,0.537454825907792,3.26453635716644,"Cat"
"668",5.11838208893896,-0.388521099513571,2.32070879669141,"Cat"
"669",-2.29760068182383,0.0659506643430059,2.6594163892136,"Cat"
"670",6.52873924167377,-0.207134036994031,2.84572894871031,"Cat"
"671",6.37189795975254,1.04232090068056,2.28178157923273,"Cookie"
"672",2.77040529579911,1.20719356595421,2.66378007948285,"Cookie"
"673",3.91803562776139,0.612274116485394,3.0833118188914,"Cat"
"674",2.72636506964421,-1.23767490325536,2.82703726464793,"Cat"
"675",3.11261096819935,1.29279301704127,2.44978853199646,"Cookie"
"676",8.65224946055273,0.363533877744256,2.46776640848316,"Cookie"
"677",1.32405900234572,0.985389302103715,2.89286411466162,"Cat"
"678",3.67061845759151,1.04498102696797,2.31977501185644,"Cookie"
"679",9.74195818102555,0.766636540526541,2.48756732270791,"Cookie"
"680",0.400133395778981,0.127734555751496,2.56801562714295,"Cat"
"681",3.46466433721706,0.685641982872509,2.89865807354369,"Cat"
"682",5.83855225885983,-0.677163465973305,2.12680030034056,"Cat"
"683",5.24752997272379,1.61987253539077,2.12190258705203,"Cookie"
"684",2.3325262908492,0.0408843155123503,2.50020997138053,"Cat"
"685",1.50981419851465,1.81550064687292,2.49836944784179,"Cookie"
"686",7.32942474653787,1.24951952729894,2.45995938998855,"Cookie"
"687",3.78125899013569,0.536913774342133,2.63082633665634,"Cat"
"688",6.40485584132912,-0.557370323932085,2.67594666581504,"Cat"
"689",6.1819604971227,0.142941523205323,2.78385174453358,"Cat"
"690",2.16818636231767,0.636326471230377,1.89741806392147,"Cookie"
"691",0.252142741781326,1.10620812307698,2.45071473750972,"Cookie"
"692",2.40698697476771,1.25541004929578,2.40308495620022,"Cookie"
"693",8.66722585514627,0.98777033842469,2.28214440207297,"Cookie"
"694",5.72786572062682,0.59633074073596,2.53345011041411,"Cookie"
"695",0.481330759467786,1.15808685568849,2.07213629449149,"Cookie"
"696",2.70893326008959,0.0191179296051348,2.56670049275141,"Cat"
"697",0.920519897578304,0.187428866262403,2.4531355225478,"Cat"
"698",-0.0520251501257842,1.19473454357231,2.70580152949228,"Cat"
"699",-3.75155231876805,0.591356781297456,2.59822107863627,"Cat"
"700",0.782782374042863,0.512885665766149,2.85480087825032,"Cat"
"701",5.10434620438095,0.80609361096512,2.42981685915751,"Cookie"
"702",6.13465622789882,1.25053071150489,2.36284755474076,"Cookie"
"703",0.893069722296938,1.7154734352861,2.2949113037915,"Cookie"
"704",0.380970934359475,1.37731481530388,2.44258399050994,"Cookie"
"705",8.26019545516752,1.07773644666304,2.74099078716536,"Cookie"
"706",5.01755052898501,0.921834980435666,2.4712425770493,"Cookie"
"707",6.59390656489478,0.432876269719149,2.42424228537438,"Cookie"
"708",5.73816281853958,0.885095683510468,2.36176435168526,"Cookie"
"709",0.127269691893343,-0.18533304562713,2.42800045980077,"Cat"
"710",7.50580375089282,0.150203174812239,2.48344748900105,"Cat"
"711",-2.61911696839246,-0.364389423211687,2.68825091870025,"Cat"
"712",6.3360248025643,-0.308743621932466,2.25861206357742,"Cat"
"713",-0.972625647667401,0.495505419931145,2.38440840835751,"Cat"
"714",9.45441535933213,-0.0217509347570732,2.42070281894964,"Cookie"
"715",-0.143421046294378,-0.282982062080176,2.7821601552016,"Cat"
"716",2.32695896807017,1.82182108097343,2.36489929819515,"Cookie"
"717",0.526938703663522,0.905641704477667,2.32943624935177,"Cat"
"718",4.62916862816587,-0.58102283217726,2.04470153562649,"Cat"
"719",12.7558067506294,0.279264001150355,2.24940255283189,"Cookie"
"720",-0.25537182667962,0.0472595362940814,2.54809897627554,"Cat"
"721",10.4133653540494,-0.373074596014618,2.56000019112691,"Cat"
"722",4.30062410508536,1.1786887449207,2.57195221729604,"Cookie"
"723",2.93431129955385,0.223513232582147,2.84946518368717,"Cat"
"724",3.26279661997544,-0.522568969277193,2.64484120447969,"Cat"
"725",1.24887611792306,0.540153154251412,2.25073295812566,"Cat"
"726",1.37208408270474,1.08204211642852,2.7121544420176,"Cookie"
"727",-1.90195043568012,1.10622169402608,2.52833686580863,"Cat"
"728",-3.42110260102254,0.275790475806292,2.83830281660946,"Cat"
"729",5.24159088446195,1.2703184773095,2.23562715392006,"Cookie"
"730",5.09300812052569,0.00802666117758521,2.16855932915067,"Cat"
"731",3.58798783413474,1.88099601663331,2.20148911386958,"Cookie"
"732",3.12411812885891,0.277652118647305,2.2974519902885,"Cat"
"733",5.26786147891769,0.806722030489774,2.50265421132874,"Cookie"
"734",-0.470180607633745,0.568604038599614,2.38965566922075,"Cat"
"735",5.05377386682855,1.37381851949379,2.27414606229177,"Cookie"
"736",6.86730521104511,-0.384843560133822,2.38849082629997,"Cat"
"737",4.44616891686967,-0.349316469462207,2.8690659730016,"Cat"
"738",7.45065083073527,0.429089010435926,2.4760640952105,"Cookie"
"739",4.36656801462981,1.3741513014874,2.34210604747834,"Cookie"
"740",5.79901537521191,0.599764792318222,2.36405994635505,"Cookie"
"741",4.25174440796954,0.375004218323574,2.04845386164526,"Cookie"
"742",4.15221684347796,1.27903976653456,3.17015140493974,"Cookie"
"743",1.17249048097402,0.253578560876908,2.50586466109642,"Cat"
"744",4.28935989820591,0.19675766759465,2.51063259144598,"Cat"
"745",4.76468286239805,0.00490869399453436,2.42856919667948,"Cat"
"746",9.19297095919544,1.28904593069221,2.72424734692999,"Cookie"
"747",5.94512694982786,0.599622758322528,2.09905616165571,"Cookie"
"748",-4.34599239589402,1.04359162427931,2.51915648078041,"Cat"
"749",-0.247558556278836,1.46638226820884,2.70265516484348,"Cookie"
"750",3.05845395031317,-0.612764580186667,3.0634027979984,"Cat"
"751",4.390939871881,0.522277863052383,2.78699653325251,"Cat"
"752",2.29836699492644,1.10541251517019,2.30595905102428,"Cookie"
"753",5.31429056387075,-0.782405991670444,2.32474633696325,"Cat"
"754",-0.870532675059118,-0.182662588358665,2.77513316072183,"Cat"
"755",2.8735471819609,0.794889537255618,3.21582765477304,"Cat"
"756",5.6867141475354,0.681784386629531,2.21579042183841,"Cookie"
"757",-1.61329847145426,0.888299666838488,2.75271469800759,"Cat"
"758",-2.6480018939406,-0.262773132265995,2.12041923260568,"Cat"
"759",2.42519228034483,1.45997973700783,2.29244269892767,"Cookie"
"760",5.70117763568219,0.940269818838257,2.51258497389258,"Cookie"
"761",6.23806032937199,-0.983197638040744,2.89890758051817,"Cat"
"762",4.44356307628216,0.281126926021374,2.50547605713548,"Cat"
"763",9.76163147749495,-0.525754811271188,2.44578656814772,"Cat"
"764",0.729450626182998,0.17778364653601,2.11900213527995,"Cat"
"765",6.45318452099886,-0.289049552776113,2.53142664932158,"Cat"
"766",4.28993229145149,0.982768251620821,1.91192279192432,"Cookie"
"767",3.40087939419447,0.455310910612126,2.2592409653276,"Cat"
"768",5.67081541746285,-0.702855186542921,2.55138529391121,"Cat"
"769",7.44076386270673,-0.239384678105765,2.57637066990926,"Cat"
"770",6.05748363636898,-0.935297894144251,3.02933822974731,"Cat"
"771",5.39515739606529,1.02815269332753,2.16114880310527,"Cookie"
"772",4.02598925885787,0.0579126599532837,2.59052490019577,"Cat"
"773",3.23848782490293,1.09601287054535,2.5767654329469,"Cookie"
"774",0.606575097093235,0.0750625561726719,2.49630049755061,"Cat"
"775",0.828228362683538,0.474630978854852,2.63317020248688,"Cat"
"776",6.08724786381635,0.214719545189331,2.7185790691094,"Cat"
"777",2.85986834529773,-0.228159746458703,2.53059752550359,"Cat"
"778",3.60037913883407,0.427661288370118,2.88544569640837,"Cat"
"779",8.76763831022376,0.0437295208068228,2.80133162226416,"Cat"
"780",7.64672754272434,1.68008418649518,2.57591629499405,"Cookie"
"781",2.18685491742539,1.8065296170495,2.7775530815617,"Cookie"
"782",3.78448444840894,0.463526093472063,2.59092644574467,"Cat"
"783",1.21588096553065,-0.707646659004799,2.19288868071523,"Cat"
"784",4.50956017005609,0.598761088750419,2.66352420684182,"Cat"
"785",0.518640145197856,1.14384932639225,1.98550287431549,"Cookie"
"786",3.0552884296592,0.95904029269581,2.41437035088225,"Cookie"
"787",6.10365596621601,1.34708248595205,2.91457570966078,"Cookie"
"788",5.98921292304199,-0.10277110198931,2.46527159298678,"Cat"
"789",6.27664086164071,0.383627332389958,2.18449899223373,"Cookie"
"790",5.2347675731448,0.0062938906327058,2.83184172570193,"Cat"
"791",-0.71595323950574,0.6216702953912,2.35917602551192,"Cat"
"792",5.55997112715699,0.104731405687769,3.05161829403769,"Cat"
"793",5.62794048792535,-0.345615829859033,2.87135705023659,"Cat"
"794",3.99009676911373,0.554704283438608,2.75333783378699,"Cat"
"795",2.52073510040725,1.16993222325708,2.44909900241944,"Cookie"
"796",1.33548095270834,0.794312054879169,2.15186689064082,"Cookie"
"797",-1.19668996581662,0.612670478275067,2.53027804120478,"Cat"
"798",2.43403184654407,-0.18633137280394,2.11676431608056,"Cat"
"799",7.50605238831177,0.191623912999866,2.69018343647759,"Cat"
"800",5.75236469518644,0.197489911050994,2.71734726498689,"Cat"
"801",-0.152933081863193,0.42216160978079,2.34499392964331,"Cat"
"802",0.391558219138118,1.31995042718343,2.50520969213368,"Cookie"
"803",3.60270139673907,-0.416078982440974,2.62377013083712,"Cat"
"804",1.62341949696869,0.160619204465385,2.31490563222437,"Cat"
"805",-1.22734050281449,0.499677265639611,2.67562618217161,"Cat"
"806",5.58553798613223,1.39198293141184,2.43877629355143,"Cookie"
"807",1.00536074464843,-0.584922041028024,2.31673998468426,"Cat"
"808",6.32175224958308,-0.50375695054067,2.47022145925388,"Cat"
"809",8.58434070315029,0.909846456717282,2.63244234479618,"Cookie"
"810",5.28540923042325,1.24444726669883,2.77739946141049,"Cookie"
"811",8.31551563493763,0.310701534196546,2.38462032219126,"Cookie"
"812",4.30331405646231,-0.788041934321722,1.98831639779204,"Cat"
"813",0.533564517114576,-0.215336152982948,2.64337187081579,"Cat"
"814",-0.494566970593212,0.88210897106798,2.57299049311976,"Cat"
"815",3.99971796419473,-0.054034833293459,2.55053511660704,"Cat"
"816",1.81668750461771,0.576833708449193,2.61943385812689,"Cat"
"817",1.67520839246947,0.519254394854373,2.06547658561822,"Cat"
"818",4.46699253654006,-0.0345014182148604,2.4847368638227,"Cat"
"819",4.17885588147778,0.751224597201321,2.44862801094093,"Cookie"
"820",7.4897583819875,1.16924786242175,2.99405092500603,"Cookie"
"821",7.39303939102437,0.0504040166428065,3.14907512831845,"Cat"
"822",2.83421661069062,0.122459192221604,2.15186245963472,"Cat"
"823",4.98867580155742,-0.471848725426063,2.43991164806726,"Cat"
"824",4.42735797390063,0.278510702777181,2.32561571510542,"Cat"
"825",2.45625956903025,0.220389331821208,2.38033175039267,"Cat"
"826",1.29623312431342,0.884743068055643,2.33522527185834,"Cookie"
"827",4.03944636383213,0.321494732428041,2.50627917824139,"Cat"
"828",-1.25652050844086,1.65904002213992,2.28444280927857,"Cookie"
"829",5.0411287244357,1.8861198297279,2.67897990923756,"Cookie"
"830",2.71051782423655,1.8411286717,2.74633601266818,"Cookie"
"831",3.80845694865062,1.59176906070308,2.96740526361457,"Cookie"
"832",10.9185776093787,-0.752576884462225,2.5255275911588,"Cat"
"833",9.26184776294962,1.22720831806498,2.48056245257196,"Cookie"
"834",7.87038804259791,1.45814904110484,2.00378980696083,"Cookie"
"835",8.97277133747992,0.0153334386589701,2.23420883664525,"Cookie"
"836",7.0506350735847,1.43816414769885,2.40271550587564,"Cookie"
"837",4.59553870422754,-0.547571174048933,2.65703175452419,"Cat"
"838",1.89440534394322,-0.133900448727341,2.87942091513713,"Cat"
"839",4.40038696364581,0.289805870513095,2.31196828367548,"Cat"
"840",0.0935557724125675,1.1020282219775,2.68761454215986,"Cat"
"841",1.42005869371723,0.883927355703051,1.86941443970254,"Cookie"
"842",1.58493908463419,-0.390132273868596,2.61148786585876,"Cat"
"843",0.941662444925275,0.795128738563274,2.61351392918207,"Cat"
"844",11.9278686965952,-0.0892282380671929,2.6701644592581,"Cookie"
"845",3.90665515975432,0.314792533204507,2.39827193688422,"Cat"
"846",7.71687436617741,0.163127958061642,2.51542679404291,"Cat"
"847",6.02108509832173,1.18783106941065,2.90355805616916,"Cookie"
"848",8.37811827470397,1.13481661783792,2.58234254183449,"Cookie"
"849",7.21378882058966,1.28241536739094,2.1256039181859,"Cookie"
"850",8.02769925842838,1.30676881866546,2.05211807958959,"Cookie"
"851",6.39438384494462,-0.181671416831511,3.02709657297294,"Cat"
"852",0.542104600542888,1.79965942701759,2.84988736223807,"Cookie"
"853",1.98847669989688,-0.738515236281645,2.60179709672859,"Cat"
"854",1.55645276889741,0.946440637622231,2.19413940131608,"Cookie"
"855",5.38296132554558,1.05991279243299,2.46447573172836,"Cookie"
"856",1.59562174351078,0.673971727072732,2.51836250428554,"Cat"
"857",1.92404687266605,0.915352283245612,1.94176138318037,"Cookie"
"858",4.38708520190508,1.17843386020251,2.50974820671381,"Cookie"
"859",4.90600576957302,0.430350549099912,2.31544927191347,"Cookie"
"860",3.57587546076598,0.476681445479699,2.80327280366385,"Cat"
"861",2.98785817882164,1.23012168047155,2.57447742938009,"Cookie"
"862",5.72066406245019,-0.219084484430803,2.80504606458327,"Cat"
"863",3.4536158837198,-0.10311443400729,2.39862502819357,"Cat"
"864",0.630586647522626,0.104970369297581,2.55405957132093,"Cat"
"865",5.02404564480235,1.29571449845614,2.13763515580785,"Cookie"
"866",4.01378220201009,-0.126905323947981,2.37547660565969,"Cat"
"867",3.6683821851032,1.67883005864166,2.10503011122126,"Cookie"
"868",0.00606226641733842,-0.488119873754206,2.47132483585872,"Cat"
"869",3.30210871275085,1.13178441400938,2.69364023287016,"Cookie"
"870",6.73605551736362,1.84874904690703,2.78591011988484,"Cookie"
"871",6.5701155414087,2.25618666018711,2.02206988718636,"Cookie"
"872",6.77048557856737,1.37103208870849,1.90114817461352,"Cookie"
"873",2.51906337119896,1.02081310045221,2.50316640571846,"Cookie"
"874",2.74970853972404,1.09279848686986,2.23024023453287,"Cookie"
"875",3.26155077815517,0.559412599127965,2.6108372021643,"Cat"
"876",2.47454135739608,-0.784330944786136,2.1833648800638,"Cat"
"877",5.47491094814246,0.595873177902898,1.78821550621502,"Cookie"
"878",1.45043378795481,0.807311874252614,2.40673071010772,"Cat"
"879",1.43673110919873,1.13790286962198,2.48463723954277,"Cookie"
"880",5.18919140551615,1.45977564341899,2.41687319309461,"Cookie"
"881",8.10602273899721,0.361949599163637,2.37007842154061,"Cookie"
"882",3.26257631964169,1.05065826582792,2.64780918590822,"Cookie"
"883",4.62327388258663,-0.559552976494052,2.67087148853401,"Cat"
"884",0.984681226120853,-0.584682984475383,2.08005157113294,"Cat"
"885",7.10766980444786,0.816284368597967,2.10712138790694,"Cookie"
"886",8.40577633711058,0.548382556486883,2.51847918906462,"Cookie"
"887",5.71148424551036,1.8242473809224,2.64409212329477,"Cookie"
"888",0.92475448386348,-0.595695368465527,2.31996787182643,"Cat"
"889",7.25434320381429,-0.865365646830937,2.94750738358616,"Cat"
"890",4.94823723277682,0.530465998555651,2.49689911641745,"Cookie"
"891",2.45568792963455,-0.772109881685825,2.57701804590517,"Cat"
"892",0.78404237939832,-0.406096490399422,2.70035455045477,"Cat"
"893",2.54322784570796,-0.380622280245698,2.24361421936288,"Cat"
"894",5.20158355472876,1.73064287516293,2.45167202269833,"Cookie"
"895",0.60267319415617,0.845093753657951,2.11894511737007,"Cat"
"896",5.31537115217087,0.215361351422952,2.98778758408858,"Cat"
"897",5.11372880191205,0.0100892881985351,2.58998411189914,"Cat"
"898",4.68445871158225,0.249042697946134,2.28748874731127,"Cat"
"899",4.17622189655264,1.04372802150478,2.36784640465602,"Cookie"
"900",3.24982848067284,0.0918955022562141,2.51519237901615,"Cat"
"901",9.03553602096797,0.629227583510616,2.12617069746385,"Cookie"
"902",7.06440025890225,-0.166623152646588,2.56968634993726,"Cat"
"903",0.109147156540491,-1.10337872581693,2.4405142387408,"Cat"
"904",1.55890784963884,-0.0390010968550423,2.6595330645174,"Cat"
"905",3.00854968249634,0.920855078871601,2.49584400850976,"Cookie"
"906",6.12948241765631,0.286042775775024,2.85732249003436,"Cat"
"907",-3.88501437205681,0.914546532779722,2.07411528644837,"Cat"
"908",5.70830690238978,0.932621943384835,2.45422382192882,"Cookie"
"909",3.24673658948849,-0.0793421123041436,2.68279068045011,"Cat"
"910",1.22252266239212,1.15967963230789,2.54869085145665,"Cookie"
"911",2.45792887321788,1.49589770256531,2.6571819842953,"Cookie"
"912",5.52114599455119,0.175775515613514,2.55139860034707,"Cat"
"913",7.03309404566103,1.40769207716222,2.35654389787361,"Cookie"
"914",2.60790716232359,0.118196074918694,2.53803459288783,"Cat"
"915",-1.88465566914212,0.973714170445843,2.70619605025492,"Cat"
"916",0.396268216498169,0.963483155672776,2.36599972454673,"Cat"
"917",6.62852741023545,-0.465929971328753,2.25567735484209,"Cat"
"918",0.00619182327744827,0.277793953486704,2.5061316637724,"Cat"
"919",2.02216937453558,0.561259674165518,2.56255307583993,"Cat"
"920",3.73674246779307,0.147719490710928,2.34693739696751,"Cat"
"921",-0.390788306102101,0.352981475247312,2.36988951313836,"Cat"
"922",5.57104533938005,-0.115537571421109,2.89032460564133,"Cat"
"923",5.40096455615362,1.17121304657294,2.44295416518497,"Cookie"
"924",11.4335004637864,-0.133162689974463,2.44334363839955,"Cookie"
"925",2.7324151062684,1.04761511804021,2.51615037732236,"Cookie"
"926",3.79393218807436,-0.924275082411879,2.4880831422568,"Cat"
"927",6.50402321748143,0.291157734988492,2.16656671003206,"Cookie"
"928",8.44291131414293,1.14536216593574,2.6246472175937,"Cookie"
"929",2.39553347924451,1.32991493584541,2.60867067159827,"Cookie"
"930",-2.74475477962385,0.425552858023514,2.34255035741991,"Cat"
"931",9.30098253263022,0.498589069962982,2.6196661378186,"Cookie"
"932",7.2908935535385,-0.62679932227336,2.97229437364891,"Cat"
"933",-0.735814037141562,0.0401870612501428,2.24931464198334,"Cat"
"934",6.75858475119941,1.62459366882584,2.40456288894457,"Cookie"
"935",8.71111825744361,0.436753813229497,2.61611459985772,"Cookie"
"936",5.10305966027504,1.5575090736023,2.39333382046577,"Cookie"
"937",0.270586096065152,-0.736636021717833,2.40493382660596,"Cat"
"938",-0.159343808536041,1.99410684481698,2.27627948960398,"Cookie"
"939",2.58590593986283,1.94816664689753,2.10863357190075,"Cookie"
"940",0.410100996526073,-1.41057564436705,2.68281680032122,"Cat"
"941",5.90059119453612,0.168582822339199,2.4181753877096,"Cat"
"942",4.01201545184963,0.163496325583394,2.72291803497402,"Cat"
"943",4.1841674467467,0.855787153857234,2.80312238418787,"Cookie"
"944",1.22764044893062,-1.06612236834325,2.10053038088611,"Cat"
"945",-2.2194165078991,0.825536070254659,2.43374309411287,"Cat"
"946",3.10570299855742,0.0648973213473557,2.43595213029098,"Cat"
"947",6.79080758843159,0.303297338429108,2.45734094819536,"Cookie"
"948",0.147973760591923,0.0775860598472846,2.67478248540533,"Cat"
"949",7.61699911040569,-1.43459076494468,2.43505891478572,"Cat"
"950",-2.58795069569861,-0.105462550297096,2.49586536869761,"Cat"
"951",-4.62660747943193,0.701828454837744,2.38923510897652,"Cat"
"952",9.5574011225057,0.652830521041934,2.50849892651927,"Cookie"
"953",-0.0531879832923092,0.250425425096362,2.70896519140617,"Cat"
"954",3.4691208639795,1.24022923646335,1.97949064304561,"Cookie"
"955",4.68361575344967,0.295742366211966,3.0115888067404,"Cat"
"956",4.00688773478362,-0.659126906923248,2.24122568750077,"Cat"
"957",5.70228423821954,0.678090087492681,2.47168755669675,"Cookie"
"958",3.5501790314954,1.12578413841797,2.01366597590427,"Cookie"
"959",3.21728964762245,1.56814983598729,2.23623915221599,"Cookie"
"960",8.26066481936193,0.00863217646376474,2.73523952066678,"Cat"
"961",5.39721300532109,-0.0804599901851808,2.31162211434034,"Cat"
"962",3.97043883507848,0.587691056748448,2.73170992911374,"Cat"
"963",1.21876531475899,-1.08558342384269,2.60102570902451,"Cat"
"964",4.02621673265955,-0.0762478895532631,2.97852613671696,"Cat"
"965",8.91445128087009,1.19166295065347,2.74635450762017,"Cookie"
"966",7.75593076425159,2.55540055271669,2.19036895568892,"Cookie"
"967",3.55131664075328,-0.504257129699417,2.54907545635941,"Cat"
"968",2.47391671093579,2.1232656967742,2.47063033316672,"Cookie"
"969",5.49061787338012,1.14793127691825,2.2425333351497,"Cookie"
"970",4.05307482349027,0.642023029202231,2.77668144544761,"Cat"
"971",0.887568261266417,0.291176968949898,2.38497134563095,"Cat"
"972",3.35006374030933,2.03768579408362,2.47873862928033,"Cookie"
"973",3.91036175414336,0.193327483028083,2.37611256075926,"Cat"
"974",4.41520359114851,1.62698542082518,2.82781542855038,"Cookie"
"975",4.06314261289757,0.247592706277873,2.74333739427774,"Cat"
"976",-1.03355880181815,-0.132694848461773,2.39495153056799,"Cat"
"977",-1.07941586263791,0.372202249087064,2.67481410387904,"Cat"
"978",3.87966382477095,-0.38455534586719,2.46730725177389,"Cat"
"979",8.20927136889026,0.266155333042497,2.58757016423772,"Cookie"
"980",13.1589151434311,0.135189792574699,2.68460748207553,"Cookie"
"981",1.40060593182613,0.153478956624081,2.20757430054458,"Cat"
"982",-2.00498422675904,0.312121797556305,2.2808062541144,"Cat"
"983",-0.278218575794177,0.830708052875262,2.35724937001973,"Cat"
"984",3.1803521692434,-0.230343033184445,2.61745174085306,"Cat"
"985",2.47150872256097,0.699487776235163,2.70325528495831,"Cat"
"986",6.51572582234726,-0.3366939957954,1.9597130263681,"Cat"
"987",5.56456272731273,-0.104788045047966,2.42776007240279,"Cat"
"988",6.83945182727594,-0.959309429725833,2.0034003871094,"Cat"
"989",6.47263707738709,0.923077832877762,2.58264357233943,"Cookie"
"990",10.1966352729625,0.620420185619525,2.3968621203878,"Cookie"
"991",-1.11329464440422,-0.299849035200105,2.22790773390407,"Cat"
"992",5.57202191650764,0.74559393091609,3.01864642825719,"Cookie"
"993",2.44524940029683,0.474136234963154,2.19616651987197,"Cat"
"994",1.27612605631126,1.27007415458815,2.23381872458141,"Cookie"
"995",4.30118035065892,0.476732771493644,2.36343396635929,"Cat"
"996",7.1880334046272,0.474645398346423,2.62805891212694,"Cookie"
"997",1.54720662713411,-0.0266060240369359,2.33138910252413,"Cat"
"998",9.62097753595386,0.192917923046829,2.61035875850697,"Cookie"
"999",9.33298448431655,-0.809800425003398,1.82307306338786,"Cat"
"1000",2.10930311769084,0.487596999778796,2.43567674510059,"Cat"
